coxpresdb/atted	http://coxpresdb.jp	2013	Special Recognition
R graphical manual	http://rgm3.lab.nig.ac.jp/RGM/	2013	2nd prize
TogoGenome	http://togogenome.org/	2013	3rd prize
ライフサイエンス辞書プロジェクト	http://lsd.pharm.kyoto-u.ac.jp/ja/index.html	2013	1st prize
BioRuby	http://bioruby.org/	2013	2nd prize
GGGenome	http://gggenome.dbcls.jp/ja/	2013	1st prize
Local Package Manager	http://www.kasahara.ws/lpm/	2013	Special Recognition
MAFFT	http://mafft.cbrc.jp/alignment/software/	2013	3rd prize
NGS Surfer's Wiki	http://cell-innovation.nig.ac.jp/wiki/tiki-index.php	2013	Special Recognition
Rで塩基配列解析/Rでマイクロアレイデータ解析	http://www.iu.a.u-tokyo.ac.jp/~kadota/r_seq.html	2013	2nd prize
TogoTV	http://togotv.dbcls.jp/ja/	2013	1st prize
ライフサイエンス 新着論文レビュー	http://first.lifesciencedb.jp/	2013	3rd prize
